Country,Item Type,Sales Channel,Order Priority,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Cost,Total Profit
Tuvalu,Baby Food,Offline,H,669165933,6/27/2010,9925,255.28,159.42,1582243.5,951410.5
Gr$#$enada,Cereal,Online,C,963881480,9/15/2012,2804,205.7,117.11,328376.44,248406.36
Russia,Office Supplies,Offline,L,34#$1417157,5/8/2014,1779,651.21,524.96,933903.84,224598.75
Sao T$#%ome and Principe,Fruits,Online,C,514321792,7/5/2014,8102,9.33,6.92,56065.84,19525.82
Rwanda,Office Supplies,Offline,L,#$,2/6/2013,5062,651.21,524.96,2657347.52,639077.5
Solomon Isla$5nds,Baby Food,Online,C,547995746,2/21/2015,2974,255.28,159.42,474115.08,285087.64
Ango#2la,Household,Offline,M,135425221,4/27/2011,4187,668.27,502.54,2104134.98,693911.51
Burkina Faso,Vegetables,Online,H,871543967,7/27/2012,8082,154.06,90.93,734896.26,510216.66
Rep$#ublic of the Congo,Personal Care,Offline,M,770463311,8/25/2015,6070,81.73,56.67,343986.9,152114.2
Senegal,Cereal,Online,H,616607081,5/30/2014,6593,205.7,117.11,772106.23,584073.87
Kyrgyzstan,Vegetables,Online,H,814711606,7/12/2011,124,154.06,90.93,11275.32,7828.12
Cap%*&*e Verde,Clothes,Offline,H,939825713,8/19/2014,4168,109.28,35.84,149381.12,306097.92
Bangladesh,Clothes,Online,L,187310731,3/1/2017,8263,109.28,35.84,296145.92,606834.72
